TestID,SN,Time,Result,,,,测试项目,PERCENT,,,,单位,N/A,,,,数值下限,0,,,,数值上限,1,
,TE_BZP_RF_JZ,10: 08: 16,True,3,
,TE_BZP_RF_JZ,10: 08: 29,False,3,
,TE_BZP_RF_JZ,10: 08: 39,True,3,
,,10: 08: 43,False,9.9999,
,TE_BZP_RF_JZ,10: 09: 05,False,9.9999,
,TE_BZP_RF_JZ,10: 09: 13,False,9.9999,
,TE_BZP_RF_JZ,10: 09: 23,True,9.9999,
,,10: 09: 29,False,9.9999,
,,10: 22: 38,False,9.9999,
,TE_BZP_RF_JZ,10: 22: 45,False,9.9999,
,,10: 23: 27,False,9.9999,
,TE_BZP_RF_JZ,10: 23: 51,False,9.9999,
,TE_BZP_RF_JZ,10: 24: 00,True,9.9999,
,,10: 24: 07,False,9.99,
,,10: 31: 27,False,9.99,
,TE_BZP_RF_JZ,10: 32: 08,True,9.99,
,TE_BZP_RF_JZ,10: 43: 02,True,9.99,
,,10: 43: 05,False,9.99,
,TE_BZP_RF_JZ,10: 43: 13,True,9.99,
,,10: 43: 18,False,9.99,
,TE_BZP_RF_JZ,10: 43: 58,True,9.99,
,,10: 44: 01,False,9.99,
,TE_BZP_RF_JZ,11: 07: 53,True,9.99,
,,11: 07: 57,False,9.99,
,,11: 08: 00,False,9.99,
